Brandon Roy,20.2,5.6,4.1,1.4,0.8,2.3,.402,.810,31.7,2.5,.606,27.5,4.1,2.9,4,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.8,19.1,22.6,21.5,12.2,5.8,,4.4,4.7,4.7,4.4,2.6,2.8,,4.0,5.8,5.1,4.7,2.7,4.6,,1.2,1.1,1.1,0.9,0.8,0.6,,0.2,0.2,0.3,0.2,0.3,0.0,,2.0,1.8,1.9,2.0,1.2,1.4,,0.377,0.34,0.377,0.33,0.333,0.0,,0.838,0.753,0.824,0.78,0.848,0.7,,0.456,0.454,0.48,0.473,0.4,0.314,,0.548,0.531,0.573,0.568,0.491,0.368,,2.1,3.5,5.8,4.1,-2.1,-5.5,,4.8,8.0,13.5,9.1,2.1,0.0,,0.114,0.138,0.223,0.18,0.077,-0.017,,2.1,3.9,5.7,3.7,0.0,-0.1,
Randy Foye,20.5,5.8,3.0,1.4,0.6,2.2,.350,.791,34.7,2.2,.536,30.8,2.6,3.1,4,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.27,-4.38,-1.57,-4.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.1,13.1,16.3,10.1,9.8,11.0,10.8,13.2,8.7,5.9,5.2,,2.7,3.3,3.1,1.9,1.6,2.1,1.5,2.9,1.7,1.9,2.2,,2.8,4.2,4.3,3.3,2.7,2.2,2.0,3.5,2.4,2.0,2.0,,0.6,0.9,1.0,0.5,0.7,0.7,0.8,0.8,0.7,0.5,0.5,,0.3,0.1,0.4,0.1,0.3,0.4,0.3,0.5,0.2,0.4,0.1,,1.9,2.0,2.1,1.3,1.5,1.1,1.1,1.8,1.2,1.1,1.2,,0.368,0.412,0.36,0.346,0.327,0.386,0.41,0.38,0.357,0.3,0.33,,0.854,0.815,0.846,0.89,0.893,0.859,0.819,0.849,0.818,0.824,0.857,,0.434,0.429,0.407,0.414,0.388,0.398,0.397,0.413,0.368,0.351,0.363,,0.536,0.52,0.517,0.516,0.516,0.522,0.55,0.558,0.51,0.461,0.457,,-1.6,-1.4,-0.4,-2.5,-2.6,-0.3,-0.3,0.9,-1.1,-3.6,-4.1,,2.3,1.1,3.1,2.2,1.7,3.2,3.7,4.6,1.0,0.4,0.0,,0.058,0.042,0.059,0.064,0.051,0.092,0.08,0.089,0.045,0.012,-0.002,,0.2,0.2,1.0,-0.2,-0.2,0.7,0.9,1.8,0.2,-0.6,-0.6,
Rudy Gay,15.2,6.4,2.1,1.8,1.6,2.5,.318,.732,30.8,2.3,.533,25.2,1.7,3.5,2,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.53,0.41,0.17,1.75,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.8,20.1,18.9,19.6,19.8,19.0,18.2,20.0,21.1,17.2,18.7,11.5,,4.5,6.2,5.5,5.9,6.2,6.4,6.1,6.0,5.9,6.5,6.3,5.1,,1.3,2.0,1.7,1.9,2.8,2.3,2.7,2.9,3.7,1.7,2.8,1.3,,0.9,1.4,1.2,1.5,1.7,1.5,1.5,1.3,1.0,1.4,1.5,0.8,,0.9,1.0,0.7,0.8,1.1,0.8,0.7,0.8,0.6,0.7,0.9,0.7,,1.8,2.3,2.6,2.1,2.5,2.5,2.6,3.1,2.7,2.0,2.5,1.4,,0.364,0.346,0.351,0.327,0.396,0.312,0.323,0.33,0.359,0.344,0.372,0.314,,0.727,0.785,0.767,0.753,0.805,0.791,0.814,0.822,0.858,0.78,0.855,0.772,,0.422,0.461,0.453,0.466,0.471,0.455,0.416,0.455,0.455,0.463,0.455,0.471,,0.497,0.546,0.528,0.535,0.548,0.521,0.494,0.478,0.513,0.54,0.468,0.567,,-2.5,0.8,-1.4,0.4,2.7,1.8,0.5,0.1,0.9,0.9,-2.1,1.9,,0.5,5.0,3.3,6.4,5.5,6.0,4.0,2.4,1.6,4.8,0.3,4.5,,0.011,0.08,0.054,0.096,0.123,0.12,0.072,0.075,0.068,0.091,0.021,0.114,,-0.3,2.1,0.5,1.9,2.6,2.3,1.7,0.8,0.8,1.8,0.0,1.9,
Patrick O'Bryant,[],[],[],[],[],[],[],[],[],[],[],[],[],[],9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.9,1.5,2.6,1.7,,1.3,1.2,1.7,1.0,,0.6,0.2,0.3,0.1,,0.4,0.2,0.2,0.2,,0.5,0.4,0.5,0.4,,0.5,0.3,0.6,0.5,,,,0.0,0.0,,0.647,0.6,0.55,0.5,,0.313,0.552,0.536,0.533,,0.393,0.561,0.544,0.551,,-4.1,-1.0,-3.1,-3.0,,0.0,0.2,0.3,0.1,,-0.003,0.105,0.056,0.025,,-0.1,0.0,-0.1,0.0,
Mouhamed Sene,[],[],[],[],[],[],[],[],[],[],[],[],[],[],10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.9,2.3,3.3,,1.6,1.2,2.3,,0.0,0.1,0.0,,0.1,0.0,0.2,,0.4,0.5,0.5,,0.4,0.0,0.7,,,,,,0.586,0.471,0.8,,0.367,0.458,0.667,,0.429,0.476,0.746,,-11.9,-3.7,-6.7,,0.0,0.2,0.2,,-0.011,0.121,0.274,,-0.4,0.0,0.0,
J.J. Redick,[],[],[],[],[],[],[],[],[],[],[],[],[],[],11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.0,4.1,6.0,9.6,10.1,11.6,14.1,15.2,16.4,16.3,15.0,17.1,,1.2,0.7,1.7,1.9,1.9,2.3,2.2,2.1,2.1,1.9,2.2,2.5,,0.9,0.5,1.1,1.9,1.7,2.5,3.8,2.2,1.8,1.4,1.4,3.0,,0.3,0.1,0.3,0.3,0.5,0.4,0.5,0.8,0.5,0.6,0.7,0.5,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,,0.5,0.4,0.8,0.8,0.9,1.0,1.8,1.2,1.2,1.0,1.3,1.5,,0.388,0.395,0.374,0.405,0.397,0.418,0.366,0.395,0.437,<strong>.475</strong>,0.429,0.42,,0.9,0.794,0.871,0.86,0.875,0.911,0.9,0.915,0.901,0.888,0.891,0.904,,0.41,0.444,0.391,0.439,0.441,0.425,0.434,0.455,0.477,0.48,0.445,0.46,,0.569,0.569,0.562,0.606,0.589,0.575,0.571,0.592,0.529,0.598,0.622,0.632,,-1.4,-4.3,-1.3,1.4,0.6,0.3,-1.1,-0.3,-2.5,0.8,0.7,0.8,,1.7,0.5,2.3,6.5,4.5,5.2,4.5,3.2,1.3,3.0,6.7,6.7,,0.134,0.091,0.098,0.173,0.142,0.142,0.091,0.097,0.078,0.147,0.134,0.154,,0.1,-0.2,0.2,1.5,1.0,1.0,0.6,0.7,-0.1,0.7,1.6,1.5,
Hilton Armstrong,9.7,6.6,0.7,0.6,3.1,2.3,.500,.692,27.7,2.8,.640,16.3,2.4,3.5,4,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.1,2.7,4.8,2.2,1.7,1.7,,2.7,2.5,2.8,2.5,2.5,3.1,,0.2,0.4,0.4,0.6,0.3,0.3,,0.2,0.2,0.4,0.5,0.3,0.3,,0.5,0.5,0.6,0.4,0.4,0.3,,0.6,0.9,1.1,0.7,0.5,0.4,,,,0.0,0.0,0.5,,,0.597,0.629,0.633,0.469,0.485,0.438,,0.544,0.453,0.561,0.354,0.487,0.474,,0.57,0.498,0.585,0.381,0.409,0.388,,-2.6,-3.3,-2.3,-4.0,-3.7,-4.2,,1.2,0.5,1.5,-0.1,0.1,0.0,,0.091,0.032,0.068,-0.017,0.01,-0.012,,-0.1,-0.2,-0.1,-0.2,-0.1,0.0,
Thabo Sefolosha,[],[],[],[],[],[],[],[],[],[],[],[],[],[],13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63,2.60,-0.35,0.34,1.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.6,6.7,5.9,6.0,5.1,4.8,7.6,6.3,5.3,6.4,7.2,8.2,,2.2,3.7,3.7,4.7,4.4,3.0,3.9,3.6,4.3,4.5,4.4,4.2,,0.8,1.9,1.7,1.8,1.4,1.1,1.5,1.5,1.4,1.4,1.7,0.9,,0.5,0.9,1.1,1.2,1.2,0.9,1.3,1.3,1.0,1.1,1.5,1.4,,0.2,0.4,0.7,0.6,0.5,0.4,0.5,0.3,0.4,0.5,0.5,0.3,,0.8,1.3,1.0,1.1,0.7,1.0,0.8,0.9,0.7,0.9,0.9,0.8,,0.357,0.33,0.276,0.313,0.275,0.437,0.419,0.316,0.321,0.339,0.342,0.381,,0.511,0.721,0.836,0.674,0.747,0.884,0.826,0.768,0.776,0.626,0.733,0.815,,0.426,0.428,0.426,0.44,0.471,0.432,0.481,0.415,0.418,0.505,0.441,0.492,,0.464,0.497,0.5,0.503,0.497,0.509,0.545,0.584,0.617,0.517,0.506,0.578,,-2.9,-1.3,0.5,-0.2,1.3,1.2,2.0,0.9,3.5,0.8,1.3,1.1,,0.8,1.5,2.2,1.0,1.2,4.0,4.1,1.8,6.8,3.0,2.5,4.5,,0.047,0.05,0.074,0.067,0.081,0.082,0.097,0.095,0.146,0.092,0.121,0.122,,-0.2,0.3,0.9,0.3,0.6,1.9,2.0,0.7,3.1,1.1,0.8,1.4,
Ronnie Brewer,18.4,4.8,3.3,2.6,0.5,2.2,.338,.750,34.8,1.4,.547,27.1,2.6,2.7,3,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.6,12.0,13.7,8.8,6.2,6.9,3.0,0.3,,1.3,2.9,3.7,3.2,3.2,3.5,2.3,0.6,,0.4,1.8,2.2,2.7,1.7,2.1,0.8,0.4,,0.7,1.7,1.7,1.6,1.3,1.1,0.7,0.3,,0.1,0.3,0.4,0.3,0.3,0.3,0.1,0.0,,0.4,0.9,1.4,0.9,0.7,0.9,0.3,0.1,,0.0,0.22,0.259,0.258,0.222,0.275,0.303,0.125,,0.675,0.759,0.702,0.639,0.654,0.56,0.41,0.0,,0.528,0.558,0.508,0.487,0.48,0.427,0.354,0.2,,0.566,0.612,0.565,0.524,0.53,0.329,0.518,0.465,,-0.2,3.9,2.0,1.1,1.3,-3.7,1.8,1.2,,1.7,7.8,6.8,3.7,3.8,0.0,5.4,3.9,,0.124,0.178,0.126,0.103,0.108,-0.01,0.147,0.113,,0.3,3.1,2.7,1.4,1.4,0.0,1.7,1.3,
Cedric Simmons,11.8,6.3,1.7,0.7,2.5,1.8,1.000,.678,27.5,3.1,.626,21.8,2.7,1.9,2,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.9,0.6,1.6,,2.5,1.3,0.9,,0.3,0.0,0.1,,0.2,0.1,0.1,,0.5,0.4,0.2,,0.5,0.4,0.1,,,,,,0.485,0.0,0.438,,0.417,0.286,0.44,,0.43,0.217,0.21,,-4.2,-12.6,-9.3,,0.3,-0.2,-0.1,,0.025,-0.134,-0.07,,-0.3,-0.2,-0.1,
Rodney Carney,17.2,4.3,1.3,1.3,0.7,1.5,.391,.712,27.8,2.3,.560,,2.9,2.6,4,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.6,5.8,7.2,4.7,4.7,,1.9,2.1,1.9,2.0,1.8,,0.4,0.5,0.4,0.5,0.4,,0.6,0.6,0.7,0.4,0.4,,0.3,0.3,0.4,0.3,0.2,,0.6,0.5,0.6,0.3,0.6,,0.347,0.317,0.35,0.304,0.447,,0.609,0.679,0.758,0.825,0.667,,0.464,0.403,0.416,0.401,0.418,,0.514,0.478,0.532,0.515,0.521,,-3.4,-2.6,-1.5,-2.7,-4.9,,1.3,1.6,1.5,1.5,0.3,,0.055,0.075,0.059,0.082,0.038,,-0.4,-0.2,0.2,-0.1,-0.2,
Shawne Williams,13.2,6.2,1.9,1.4,1.4,2.3,.312,.786,27.8,2.9,.534,,1.7,3.7,1,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.9,6.7,2.8,7.1,4.5,5.6,5.4,,1.8,2.7,3.1,3.7,2.7,4.6,2.6,,0.5,0.9,0.1,0.7,0.6,0.8,0.7,,0.1,0.4,0.1,0.6,0.4,0.5,0.4,,0.2,0.4,0.6,0.8,0.4,0.8,0.3,,0.5,0.9,0.3,0.7,0.5,0.6,0.5,,0.365,0.314,0.059,0.401,0.241,0.326,0.36,,0.55,0.717,0.818,0.837,0.727,0.7,0.875,,0.469,0.427,0.286,0.426,0.286,0.38,0.403,,0.533,0.522,0.345,0.558,0.372,0.503,0.537,,-3.1,-2.3,-7.4,-0.5,-5.5,-1.2,-1.0,,0.7,1.4,0.0,2.5,-0.4,0.7,1.9,,0.063,0.069,-0.012,0.089,-0.041,0.045,0.084,,-0.2,-0.1,-0.2,0.5,-0.5,0.2,0.3,
Oleksiy Pecherov,[],[],[],[],[],[],[],[],[],[],[],[],[],[],18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.6,3.6,4.5,,1.9,2.4,2.8,,0.2,0.1,0.3,,0.2,0.2,0.2,,0.1,0.1,0.3,,0.5,0.3,0.7,,0.283,0.326,0.269,,0.645,0.828,0.906,,0.352,0.386,0.41,,0.451,0.51,0.487,,-7.3,-6.6,-7.1,,0.0,0.5,0.1,,-0.002,0.08,0.01,,-0.4,-0.3,-0.6,
Quincy Douby,25.4,4.3,3.1,1.8,0.8,2.8,.401,.847,36.7,1.8,.595,34.7,5.5,2.4,3,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.8,4.8,4.3,,0.9,1.1,1.2,,0.4,0.7,0.9,,0.4,0.4,0.2,,0.1,0.2,0.2,,0.4,0.8,0.5,,0.24,0.344,0.304,,0.733,0.923,0.895,,0.381,0.394,0.382,,0.449,0.495,0.486,,-5.1,-5.4,-5.9,,0.0,0.0,0.0,,-0.006,0.0,0.008,,-0.3,-0.8,-0.3,
Renaldo Balkman,9.6,6.3,1.9,1.7,1.3,1.7,.308,.538,25.7,2.2,.608,20.4,2.6,3.0,3,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.9,3.4,5.0,1.1,2.0,3.0,,4.3,3.3,3.8,1.8,0.9,1.9,,0.6,0.6,0.6,0.5,0.3,0.4,,0.8,0.7,0.9,0.6,0.5,0.3,,0.6,0.5,0.4,0.2,0.3,0.2,,0.7,0.6,0.7,0.5,0.1,0.4,,0.185,0.083,0.286,0.0,0.5,0.222,,0.567,0.432,0.646,0.333,0.75,0.727,,0.505,0.489,0.558,0.333,0.462,0.5,,0.531,0.492,0.585,0.339,0.542,0.604,,1.4,-0.6,2.7,-1.1,-0.9,2.7,,2.8,1.3,2.6,0.0,0.1,0.2,,0.125,0.065,0.162,-0.001,0.114,0.182,,0.9,0.3,0.9,0.0,0.0,0.1,
Rajon Rondo,11.2,6.1,4.9,2.0,0.1,2.3,.273,.571,31.0,2.1,.526,21.1,1.4,2.6,2,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.93,-3.21,0.30,-1.84,-0.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.4,10.6,11.9,13.7,10.6,11.9,13.7,11.7,8.9,11.9,7.8,8.3,,3.7,4.2,5.2,4.4,4.4,4.8,5.6,5.5,5.5,6.0,5.1,4.0,,3.8,5.1,8.2,9.8,11.2,<strong>11.7</strong>,<strong>11.1</strong>,9.8,7.9,<strong>11.7</strong>,6.7,8.2,,1.6,1.7,1.9,<strong>2.3</strong>,2.3,1.8,1.8,1.3,1.3,2.0,1.4,1.1,,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,,1.8,1.9,2.6,3.0,3.4,3.6,3.9,3.3,3.1,3.9,2.4,2.3,,0.207,0.263,0.313,0.213,0.233,0.238,0.24,0.289,0.314,0.365,0.376,0.333,,0.647,0.611,0.642,0.621,0.568,0.597,0.645,0.627,0.397,0.58,0.6,0.543,,0.418,0.492,0.505,0.508,0.475,0.448,0.484,0.403,0.426,0.454,0.408,0.468,,0.472,0.515,0.543,0.54,0.495,0.483,0.516,0.461,0.448,0.422,0.46,0.506,,0.4,2.6,4.5,3.5,2.0,1.3,1.8,0.0,-0.5,0.4,-1.0,1.0,,2.4,7.2,9.9,9.6,6.6,4.9,3.2,1.1,1.6,0.9,0.6,4.6,,0.064,0.15,0.179,0.156,0.126,0.121,0.108,0.054,0.037,0.064,0.023,0.087,,1.1,2.7,4.3,4.1,2.5,1.6,1.3,0.5,0.8,0.4,0.3,1.9,
Marcus Williams,12.3,3.9,8.6,0.9,0.2,3.7,.400,.862,33.3,1.7,.555,20.5,1.4,1.7,3,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9,2.0,,1.1,0.0,,0.3,0.0,,0.1,0.0,,0.1,0.0,,0.0,0.0,,,,,,,,0.25,1.0,,0.25,0.0,,-8.9,-7.8,,-0.1,0.0,,-0.134,-0.364,,-0.1,0.0,
Josh Boone,10.3,7.0,0.6,0.4,2.0,1.2,,.547,27.1,2.1,.566,17.6,1.6,2.8,3,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,8.2,4.2,4.0,,2.9,7.3,4.2,5.0,,0.2,0.8,0.5,0.5,,0.2,0.5,0.4,0.5,,0.3,0.9,0.8,0.8,,0.5,1.0,0.5,0.6,,,,,,,0.544,0.456,0.376,0.328,,0.579,0.548,0.528,0.525,,0.587,0.543,0.513,0.509,,-4.4,-1.2,-1.3,-1.9,,1.7,3.7,1.8,1.8,,0.122,0.1,0.089,0.084,,-0.4,0.3,0.2,0.0,
Kyle Lowry,11.0,4.3,3.7,2.3,0.2,2.1,.444,.786,29.3,2.8,.560,20.4,1.9,3.1,2,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.25,3.83,6.82,5.88,5.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.6,9.6,7.6,9.1,13.5,14.3,11.6,17.9,17.8,21.2,22.4,16.2,,3.1,3.0,2.5,3.6,4.1,4.5,4.7,4.7,4.7,4.7,4.8,5.6,,3.2,3.6,3.6,4.5,6.7,6.6,6.4,7.4,6.8,6.4,7.0,6.9,,1.4,1.1,0.9,0.9,1.4,1.6,1.4,1.5,1.6,2.1,1.5,1.1,,0.1,0.3,0.2,0.1,0.3,0.3,0.4,0.2,0.2,0.4,0.3,0.2,,1.2,1.5,1.5,1.7,2.1,2.8,2.3,2.5,2.5,2.9,2.9,2.3,,0.375,0.257,0.255,0.272,0.376,0.374,0.362,0.38,0.338,0.388,0.412,0.399,,0.893,0.698,0.801,0.827,0.765,0.864,0.795,0.813,0.808,0.811,0.819,0.854,,0.368,0.432,0.435,0.397,0.426,0.409,0.401,0.423,0.412,0.427,0.464,0.427,,0.556,0.531,0.547,0.54,0.561,0.536,0.55,0.558,0.543,0.567,0.527,0.578,,3.3,-0.6,-0.7,-1.5,0.8,1.3,2.7,4.1,3.7,5.9,3.6,6.8,,0.5,3.4,3.6,1.8,1.8,4.3,7.0,4.9,5.6,11.7,7.1,11.6,,0.148,0.078,0.103,0.081,0.143,0.126,0.13,0.156,0.133,0.197,0.141,0.196,,0.2,0.8,0.6,0.1,0.4,1.4,3.0,2.3,2.9,5.7,3.4,6.3,
Shannon Brown,17.2,4.4,2.7,1.5,0.1,2.5,.390,.830,35.2,2.3,.585,25.4,3.3,1.2,3,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2,5.4,4.2,8.1,8.7,11.0,10.5,2.2,4.0,,0.9,1.0,0.9,2.2,1.9,2.7,2.5,1.0,0.2,,0.4,0.8,0.8,1.3,1.2,1.2,1.8,0.3,0.6,,0.3,0.5,0.5,0.7,0.8,0.7,1.0,0.4,0.8,,0.1,0.1,0.1,0.4,0.2,0.3,0.3,0.0,0.0,,0.6,1.1,0.8,0.8,0.9,1.1,1.3,0.6,0.8,,0.28,0.3,0.378,0.328,0.349,0.362,0.277,0.0,0.429,,0.714,0.586,0.821,0.818,0.911,0.808,0.784,0.714,0.75,,0.378,0.349,0.473,0.427,0.425,0.42,0.42,0.364,0.368,,0.455,0.411,0.433,0.255,0.554,0.529,0.631,0.517,0.518,,-5.1,-9.6,-7.6,-29.0,-2.9,-3.3,-1.9,-1.4,-1.7,,0.1,-0.5,-0.2,-0.3,0.7,0.3,0.4,3.4,3.1,,0.015,-0.102,-0.052,-0.592,0.067,0.041,0.131,0.096,0.093,,-0.2,-0.5,-0.3,-0.2,-0.1,-0.1,0.0,0.3,0.1,
Jordan Farmar,13.5,2.6,5.1,1.1,0.2,3.6,.333,.717,30.4,1.7,.518,29.4,1.7,2.2,2,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.99,-2.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,9.1,6.4,7.2,9.6,10.4,10.1,4.6,9.2,6.0,,1.7,2.2,1.8,1.6,2.4,1.6,2.5,1.2,2.1,1.5,,1.9,2.7,2.4,1.5,5.0,3.3,4.9,1.9,3.1,4.5,,0.6,0.9,0.9,0.6,0.8,0.6,0.9,0.6,1.3,1.0,,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.0,,1.0,1.3,1.3,0.9,1.9,1.7,2.3,0.9,1.5,1.5,,0.328,0.371,0.336,0.376,0.359,0.44,0.438,0.361,0.356,0.444,,0.711,0.679,0.584,0.671,0.82,0.905,0.746,0.909,1.0,,,0.422,0.461,0.391,0.435,0.392,0.467,0.415,0.386,0.42,0.333,,0.515,0.563,0.466,0.535,0.504,0.592,0.533,0.513,0.527,0.5,,-2.9,0.7,-2.9,-1.4,-0.9,-1.8,-1.1,-2.0,-1.2,-3.0,,0.9,3.9,0.8,2.8,1.9,1.8,0.7,0.6,0.4,0.0,,0.038,0.111,0.034,0.093,0.05,0.104,0.039,0.053,0.064,0.063,,-0.3,1.2,-0.3,0.2,0.5,0.1,0.2,0.0,0.1,0.0,
Sergio Rodriguez,[],[],[],[],[],[],[],[],[],[],[],[],[],[],27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.7,2.5,4.5,6.6,7.8,,1.4,0.8,1.6,1.3,2.3,,3.3,1.7,3.6,3.2,5.1,,0.5,0.3,0.7,0.8,0.7,,0.0,0.0,0.0,0.1,0.1,,1.1,0.7,1.5,1.7,1.9,,0.282,0.293,0.325,0.352,0.365,,0.808,0.658,0.792,0.731,0.667,,0.423,0.352,0.392,0.476,0.392,,0.493,0.423,0.491,0.554,0.538,,-2.8,-5.2,-1.6,-3.2,-1.8,,0.9,-0.2,1.7,1.2,0.8,,0.05,-0.017,0.068,0.053,0.074,,-0.2,-0.5,0.1,-0.3,0.0,
Maurice Ager,19.3,4.1,2.5,0.7,0.3,2.6,.376,.761,34.4,2.4,.575,29.1,3.5,1.0,4,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.2,2.0,1.7,3.8,,0.7,0.5,0.5,0.5,,0.2,0.3,0.2,0.3,,0.1,0.0,0.1,0.3,,0.1,0.0,0.1,0.0,,0.5,0.2,0.2,1.0,,0.333,0.158,0.0,0.75,,0.606,0.5,0.5,,,0.314,0.323,0.349,0.545,,0.408,0.363,0.253,0.443,,-9.3,-11.3,-13.1,-9.8,,-0.3,-0.4,-0.3,-0.1,,-0.06,-0.114,-0.181,-0.056,,-0.4,-0.4,-0.2,-0.2,
Mardy Collins,16.8,4.7,4.0,2.8,0.2,2.0,.307,.596,37.9,2.2,.497,27.6,1.2,3.6,4,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.5,3.2,5.2,2.6,,2.0,1.6,2.2,1.2,,1.6,1.9,2.3,1.0,,0.6,0.5,0.6,0.5,,0.1,0.2,0.2,0.0,,1.1,1.2,1.2,0.7,,0.277,0.25,0.419,0.235,,0.585,0.605,0.609,0.619,,0.382,0.326,0.425,0.367,,0.445,0.378,0.47,0.371,,-3.7,-6.2,-4.2,-8.7,,0.0,-1.0,-0.1,-0.1,,0.002,-0.079,-0.003,-0.077,,-0.3,-0.7,-0.5,-0.1,
Joel Freeland,[],[],[],[],[],[],[],[],[],[],[],[],[],[],30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.97,-0.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.6,3.3,3.5,,2.3,4.0,4.0,,0.3,0.7,0.3,,0.3,0.2,0.2,,0.2,0.4,0.5,,0.4,0.6,0.5,,,0.0,,,0.667,0.69,0.84,,0.408,0.475,0.49,,0.435,0.498,0.522,,-6.2,-0.7,-1.8,,0.2,1.4,1.6,,0.022,0.093,0.122,,-0.5,0.2,0.0,
James White,6.1,2.9,1.7,0.9,0.6,1.6,.290,.500,20.5,2.0,.484,,0.2,1.5,6,31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.3,1.8,2.2,,3.3,0.0,0.8,,0.8,0.3,0.5,,0.5,0.3,0.2,,0.2,0.3,0.1,,0.8,0.8,0.3,,0.286,0.5,0.341,,0.8,,0.579,,0.439,0.6,0.431,,0.525,0.7,0.503,,-3.1,-5.7,-3.4,,0.3,0.0,0.5,,0.108,-0.066,0.051,,0.0,0.0,-0.2,
